time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,location,latitude,longitude,elevation_m,IWV_mm,CTT_K
2025-07-12T00:00,27.7,97,23.8,0.0,932.6,-96.1,Mumbai (Mithi Basin),19.076,72.8777,14,38.67,265.31
2025-07-12T01:00,23.1,91,27.9,0.0,500.7,-150.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.13,248.02
2025-07-12T02:00,24.5,91,8.2,0.0,572.9,-76.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.4,272.38
2025-07-12T03:00,23.9,91,27.9,1.27,712.0,-74.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.3,267.71
2025-07-12T04:00,25.8,89,8.1,0.0,524.7,-73.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.28,253.75
2025-07-12T05:00,25.4,91,16.5,0.37,1092.6,-157.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.54,251.82
2025-07-12T06:00,23.5,92,11.2,0.2,1179.1,-80.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.38,276.95
2025-07-12T07:00,27.7,86,24.8,0.22,704.7,-92.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.11,259.64
2025-07-12T08:00,27.7,76,9.2,0.3,717.2,-27.8,Mumbai (Mithi Basin),19.076,72.8777,14,35.57,271.19
2025-07-12T09:00,26.8,86,10.5,0.0,1182.0,-45.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.93,263.94
2025-07-12T10:00,28.5,91,17.0,0.4,403.0,-101.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.88,260.92
2025-07-12T11:00,28.2,79,23.4,0.0,764.5,-107.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.11,257.86
2025-07-12T12:00,30.3,73,9.7,0.01,906.5,-56.4,Mumbai (Mithi Basin),19.076,72.8777,14,35.51,248.15
2025-07-12T13:00,31.2,81,59.1,17.22,3622.0,-38.2,Mumbai (Mithi Basin),19.076,72.8777,14,48.45,218.4
2025-07-12T14:00,31.0,84,23.2,0.0,901.9,-103.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.27,251.63
2025-07-12T15:00,31.0,79,20.6,0.08,1396.4,-59.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.5,258.79
2025-07-12T16:00,29.4,84,20.6,0.0,1301.9,-79.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.04,255.04
2025-07-12T17:00,31.4,81,12.6,0.0,1276.3,-102.6,Mumbai (Mithi Basin),19.076,72.8777,14,36.87,248.32
2025-07-12T18:00,28.2,82,27.7,0.04,992.4,-126.6,Mumbai (Mithi Basin),19.076,72.8777,14,36.53,261.82
2025-07-12T19:00,29.8,78,14.8,0.0,560.7,-45.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.24,255.92
2025-07-12T20:00,26.7,83,70.0,30.63,2744.3,-13.6,Mumbai (Mithi Basin),19.076,72.8777,14,50.88,231.55
2025-07-12T21:00,28.1,84,19.1,0.0,679.3,-25.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.82,257.95
2025-07-12T22:00,27.1,86,5.5,0.0,274.5,-62.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.93,272.0
2025-07-12T23:00,26.7,86,21.4,0.0,1333.2,-80.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.02,246.68
2025-07-13T00:00,26.6,90,14.7,0.03,982.2,-117.0,Mumbai (Mithi Basin),19.076,72.8777,14,37.49,271.85
2025-07-13T01:00,26.2,85,7.6,0.0,963.6,-99.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.71,256.14
2025-07-13T02:00,22.7,94,7.9,0.1,461.4,-26.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.56,263.86
2025-07-13T03:00,24.4,87,53.6,13.95,3466.0,-20.1,Mumbai (Mithi Basin),19.076,72.8777,14,47.92,234.9
2025-07-13T04:00,27.0,90,22.6,2.86,686.1,-126.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.54,278.44
2025-07-13T05:00,25.1,91,12.0,0.0,367.4,-84.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.51,262.62
2025-07-13T06:00,24.5,85,16.6,0.0,533.0,-107.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.53,256.29
2025-07-13T07:00,26.2,80,19.0,0.09,1078.5,-143.7,Mumbai (Mithi Basin),19.076,72.8777,14,35.93,262.81
2025-07-13T08:00,26.6,84,18.0,0.0,631.1,-63.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.68,279.52
2025-07-13T09:00,26.6,78,11.2,0.9,1250.2,-54.1,Mumbai (Mithi Basin),19.076,72.8777,14,35.78,262.88
2025-07-13T10:00,29.9,85,25.5,0.0,736.2,-42.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.25,276.37
2025-07-13T11:00,30.5,76,8.3,0.26,576.1,-83.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.95,274.02
2025-07-13T12:00,28.9,85,19.5,0.0,606.1,-94.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.09,277.25
2025-07-13T13:00,30.9,78,67.2,13.6,3324.7,-44.1,Mumbai (Mithi Basin),19.076,72.8777,14,51.41,229.44
2025-07-13T14:00,30.7,77,62.2,24.0,2771.3,-35.0,Mumbai (Mithi Basin),19.076,72.8777,14,58.48,224.98
2025-07-13T15:00,29.6,69,19.5,1.16,1217.2,-75.2,Mumbai (Mithi Basin),19.076,72.8777,14,34.79,246.8
2025-07-13T16:00,29.7,78,16.4,0.0,411.8,-124.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.13,247.85
2025-07-13T17:00,29.5,78,21.1,0.0,391.8,-130.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.08,246.7
2025-07-13T18:00,30.4,74,19.7,0.0,1006.1,-63.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.63,253.24
2025-07-13T19:00,29.2,81,17.3,0.0,977.2,-121.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.52,253.33
2025-07-13T20:00,27.8,81,15.2,0.0,1164.1,-78.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.29,274.55
2025-07-13T21:00,27.5,83,19.7,0.0,1165.7,-153.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.63,279.43
2025-07-13T22:00,28.0,86,12.5,0.0,323.0,-92.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.11,270.47
2025-07-13T23:00,26.7,86,14.5,0.0,1328.9,-49.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.88,265.69
2025-07-14T00:00,26.7,90,24.9,0.22,553.4,-93.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.52,264.53
2025-07-14T01:00,24.7,90,9.8,0.36,1242.0,-107.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.21,245.65
2025-07-14T02:00,26.5,93,47.6,30.15,3049.6,-27.2,Mumbai (Mithi Basin),19.076,72.8777,14,56.97,212.47
2025-07-14T03:00,24.9,89,7.7,0.0,1125.4,-60.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.12,264.05
2025-07-14T04:00,24.0,87,65.9,59.23,2091.4,-6.0,Mumbai (Mithi Basin),19.076,72.8777,14,52.5,214.89
2025-07-14T05:00,25.1,87,49.6,30.45,2131.3,-29.9,Mumbai (Mithi Basin),19.076,72.8777,14,54.62,223.3
2025-07-14T06:00,24.0,95,77.9,17.55,2982.7,-16.6,Mumbai (Mithi Basin),19.076,72.8777,14,53.5,233.21
2025-07-14T07:00,25.9,91,7.5,0.0,707.7,-155.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.61,272.96
2025-07-14T08:00,27.6,91,22.9,0.0,391.8,-153.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.75,279.75
2025-07-14T09:00,28.7,89,13.9,0.0,687.3,-131.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.68,255.05
2025-07-14T10:00,28.4,80,25.9,0.0,1368.6,-151.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.34,271.26
2025-07-14T11:00,33.0,82,24.9,0.0,800.0,-79.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.17,256.37
2025-07-14T12:00,30.3,79,24.3,0.0,1047.1,-39.0,Mumbai (Mithi Basin),19.076,72.8777,14,36.44,246.71
2025-07-14T13:00,29.0,81,13.8,0.0,556.5,-140.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.46,274.08
2025-07-14T14:00,32.8,76,60.8,13.97,2503.6,-13.9,Mumbai (Mithi Basin),19.076,72.8777,14,44.33,233.26
2025-07-14T15:00,32.2,77,74.2,14.81,2763.3,-22.4,Mumbai (Mithi Basin),19.076,72.8777,14,50.24,231.55
2025-07-14T16:00,31.7,78,23.7,0.0,211.7,-119.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.36,271.76
2025-07-14T17:00,30.5,80,66.1,47.8,2552.2,-13.4,Mumbai (Mithi Basin),19.076,72.8777,14,67.57,220.03
2025-07-14T18:00,30.9,82,51.0,64.66,2669.9,-14.7,Mumbai (Mithi Basin),19.076,72.8777,14,50.2,227.81
2025-07-14T19:00,31.7,81,15.4,0.89,261.5,-140.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.86,263.56
2025-07-14T20:00,29.1,83,24.7,0.0,1112.6,-109.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.79,268.65
2025-07-14T21:00,26.2,85,56.2,44.12,2669.2,-10.8,Mumbai (Mithi Basin),19.076,72.8777,14,65.78,211.28
2025-07-14T22:00,23.0,92,14.5,0.25,1191.7,-111.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.36,271.58
2025-07-14T23:00,26.7,81,27.9,0.89,1320.4,-31.6,Mumbai (Mithi Basin),19.076,72.8777,14,36.14,248.81
2025-07-15T00:00,24.3,85,14.9,0.0,807.3,-56.0,Mumbai (Mithi Basin),19.076,72.8777,14,36.48,260.15
2025-07-15T01:00,24.8,93,24.8,0.0,775.8,-113.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.67,263.08
2025-07-15T02:00,23.6,92,20.8,0.0,885.8,-48.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.38,258.77
2025-07-15T03:00,23.4,92,22.6,0.0,938.4,-41.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.38,262.06
2025-07-15T04:00,23.7,93,19.9,0.0,1100.0,-28.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.61,248.94
2025-07-15T05:00,24.2,91,19.9,0.0,1150.7,-100.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.31,259.54
2025-07-15T06:00,26.5,87,23.3,0.0,1036.4,-92.0,Mumbai (Mithi Basin),19.076,72.8777,14,37.01,254.76
2025-07-15T07:00,26.9,90,69.5,58.84,2142.5,-16.6,Mumbai (Mithi Basin),19.076,72.8777,14,60.42,221.36
2025-07-15T08:00,25.6,86,46.2,38.19,2022.6,-21.7,Mumbai (Mithi Basin),19.076,72.8777,14,59.66,224.49
2025-07-15T09:00,26.7,82,63.5,33.07,2834.6,-20.6,Mumbai (Mithi Basin),19.076,72.8777,14,63.46,222.83
2025-07-15T10:00,29.4,85,18.0,0.15,770.9,-120.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.15,268.72
2025-07-15T11:00,31.0,83,5.1,0.6,353.3,-45.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.11,269.95
2025-07-15T12:00,31.7,80,21.4,0.0,597.6,-37.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.72,277.25
2025-07-15T13:00,29.8,85,78.1,60.81,4056.5,-8.4,Mumbai (Mithi Basin),19.076,72.8777,14,70.85,204.18
2025-07-15T14:00,32.6,83,65.8,25.99,2308.5,-23.0,Mumbai (Mithi Basin),19.076,72.8777,14,53.15,222.34
2025-07-15T15:00,29.4,81,62.3,18.93,3184.6,-25.4,Mumbai (Mithi Basin),19.076,72.8777,14,47.7,230.46
2025-07-15T16:00,31.1,88,35.2,37.66,2659.9,-22.0,Mumbai (Mithi Basin),19.076,72.8777,14,51.51,215.66
2025-07-15T17:00,31.6,77,71.4,27.96,3429.1,-40.5,Mumbai (Mithi Basin),19.076,72.8777,14,59.42,228.83
2025-07-15T18:00,28.0,77,8.7,0.0,1168.5,-81.4,Mumbai (Mithi Basin),19.076,72.8777,14,35.81,267.79
2025-07-15T19:00,32.3,84,25.8,2.29,1161.6,-134.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.4,260.4
2025-07-15T20:00,30.5,81,12.7,0.0,871.4,-84.0,Mumbai (Mithi Basin),19.076,72.8777,14,36.75,255.49
2025-07-15T21:00,28.8,84,11.9,0.0,943.8,-150.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.94,258.55
2025-07-15T22:00,25.9,82,18.1,0.13,1268.2,-101.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.23,260.84
2025-07-15T23:00,26.2,90,10.4,0.0,999.4,-139.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.45,263.39
2025-07-16T00:00,26.5,83,11.3,1.1,1222.6,-110.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.48,254.9
2025-07-16T01:00,23.6,90,5.6,0.0,697.8,-142.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.06,253.64
2025-07-16T02:00,24.4,91,22.1,0.0,885.5,-52.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.31,267.78
2025-07-16T03:00,25.6,89,8.4,0.44,910.8,-33.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.27,273.33
2025-07-16T04:00,22.8,84,24.0,0.0,1366.5,-80.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.08,261.09
2025-07-16T05:00,25.4,83,60.6,21.24,2602.6,-41.2,Mumbai (Mithi Basin),19.076,72.8777,14,53.78,234.17
2025-07-16T06:00,23.4,86,18.4,0.66,893.5,-93.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.49,265.14
2025-07-16T07:00,25.1,90,5.3,0.0,1337.6,-79.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.26,246.25
2025-07-16T08:00,26.5,87,9.4,0.0,648.0,-27.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.06,266.87
2025-07-16T09:00,28.6,84,25.9,0.0,1193.3,-129.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.9,258.53
2025-07-16T10:00,28.1,79,8.9,0.56,855.0,-66.1,Mumbai (Mithi Basin),19.076,72.8777,14,36.04,247.95
2025-07-16T11:00,29.9,82,25.9,0.0,795.0,-35.1,Mumbai (Mithi Basin),19.076,72.8777,14,36.77,248.46
2025-07-16T12:00,29.7,72,11.3,0.0,1338.9,-75.9,Mumbai (Mithi Basin),19.076,72.8777,14,35.23,256.77
2025-07-16T13:00,30.4,68,19.2,0.19,219.4,-111.6,Mumbai (Mithi Basin),19.076,72.8777,14,34.79,272.59
2025-07-16T14:00,32.9,76,7.2,0.02,1036.7,-46.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.33,248.19
2025-07-16T15:00,30.1,75,9.7,0.83,355.0,-125.7,Mumbai (Mithi Basin),19.076,72.8777,14,35.74,262.62
2025-07-16T16:00,32.3,81,6.2,0.0,531.0,-102.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.01,277.67
2025-07-16T17:00,31.0,79,10.0,0.85,958.2,-111.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.43,252.22
2025-07-16T18:00,29.8,86,19.5,0.0,1195.6,-76.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.32,249.27
2025-07-16T19:00,28.3,78,9.4,0.0,711.1,-151.1,Mumbai (Mithi Basin),19.076,72.8777,14,36.02,247.41
2025-07-16T20:00,27.5,84,13.3,0.42,1301.5,-98.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.78,246.21
2025-07-16T21:00,27.1,83,24.2,1.12,523.0,-23.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.56,265.24
2025-07-16T22:00,26.9,91,26.9,0.0,930.5,-135.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.75,245.69
2025-07-16T23:00,27.0,87,13.1,0.0,1117.4,-41.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.08,250.78
2025-07-17T00:00,25.2,92,27.4,0.0,924.7,-81.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.66,246.97
2025-07-17T01:00,24.7,86,20.6,0.0,288.7,-133.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.63,251.07
2025-07-17T02:00,24.5,89,12.6,0.0,584.8,-35.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.1,275.26
2025-07-17T03:00,25.1,91,11.4,0.0,375.4,-61.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.4,258.48
2025-07-17T04:00,25.4,96,23.9,0.7,1129.5,-148.6,Mumbai (Mithi Basin),19.076,72.8777,14,38.19,248.53
2025-07-17T05:00,23.3,81,12.4,0.43,602.1,-136.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.78,268.58
2025-07-17T06:00,25.2,88,17.2,0.0,408.7,-119.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.97,269.92
2025-07-17T07:00,27.7,86,20.2,1.34,715.1,-142.0,Mumbai (Mithi Basin),19.076,72.8777,14,37.09,274.92
2025-07-17T08:00,25.5,78,22.9,0.0,679.0,-38.5,Mumbai (Mithi Basin),19.076,72.8777,14,35.52,261.31
2025-07-17T09:00,28.1,82,7.2,0.0,882.9,-124.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.56,246.58
2025-07-17T10:00,28.7,76,9.5,0.07,1248.6,-116.4,Mumbai (Mithi Basin),19.076,72.8777,14,35.73,252.03
2025-07-17T11:00,29.1,71,26.7,1.2,840.2,-79.0,Mumbai (Mithi Basin),19.076,72.8777,14,35.04,260.41
2025-07-17T12:00,32.4,78,16.9,0.0,328.4,-159.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.53,250.09
2025-07-17T13:00,31.1,77,14.4,0.0,565.9,-145.6,Mumbai (Mithi Basin),19.076,72.8777,14,36.16,278.89
2025-07-17T14:00,33.2,76,7.7,0.0,652.0,-158.0,Mumbai (Mithi Basin),19.076,72.8777,14,36.37,248.13
2025-07-17T15:00,31.5,78,12.8,0.0,765.3,-58.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.41,255.84
2025-07-17T16:00,31.9,74,5.1,0.74,278.1,-77.0,Mumbai (Mithi Basin),19.076,72.8777,14,35.82,271.17
2025-07-17T17:00,30.3,85,82.0,26.94,3726.3,-27.7,Mumbai (Mithi Basin),19.076,72.8777,14,52.77,233.07
2025-07-17T18:00,29.8,79,22.9,0.0,806.2,-74.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.31,275.24
2025-07-17T19:00,30.2,86,54.4,33.49,2595.5,-36.9,Mumbai (Mithi Basin),19.076,72.8777,14,50.62,221.71
2025-07-17T20:00,29.4,75,8.7,0.0,535.0,-66.4,Mumbai (Mithi Basin),19.076,72.8777,14,35.74,254.96
2025-07-17T21:00,28.7,81,12.2,0.24,862.1,-41.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.43,272.28
2025-07-17T22:00,27.5,89,13.9,0.0,623.0,-90.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.43,258.03
2025-07-17T23:00,24.6,87,27.8,0.0,1244.6,-99.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.75,252.59
2025-07-18T00:00,24.6,85,5.5,0.0,1361.8,-154.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.45,247.78
2025-07-18T01:00,26.0,83,11.6,0.0,1053.1,-121.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.36,267.06
2025-07-18T02:00,22.3,94,13.6,0.0,1295.8,-53.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.45,250.88
2025-07-18T03:00,24.9,94,25.8,0.56,656.4,-53.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.8,270.79
2025-07-18T04:00,24.5,92,13.0,0.0,792.8,-40.5,Mumbai (Mithi Basin),19.076,72.8777,14,37.48,267.23
2025-07-18T05:00,26.0,88,8.7,0.0,438.0,-144.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.15,277.69
2025-07-18T06:00,26.0,84,51.5,24.21,2351.6,-35.9,Mumbai (Mithi Basin),19.076,72.8777,14,44.95,220.55
2025-07-18T07:00,25.5,87,22.5,0.0,1269.0,-122.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.96,278.64
2025-07-18T08:00,26.2,81,21.1,0.0,749.5,-99.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.07,265.02
2025-07-18T09:00,27.4,81,18.4,0.0,372.5,-23.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.29,263.16
2025-07-18T10:00,29.6,87,9.8,0.22,841.5,-27.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.52,269.91
2025-07-18T11:00,27.0,73,8.7,0.0,1270.2,-132.9,Mumbai (Mithi Basin),19.076,72.8777,14,35.06,272.37
2025-07-18T12:00,30.7,82,14.4,0.0,692.8,-147.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.86,257.24
2025-07-18T13:00,30.0,84,24.3,0.0,522.0,-151.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.08,263.9
2025-07-18T14:00,31.6,81,15.3,0.0,261.7,-131.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.8,263.34
2025-07-18T15:00,31.9,79,5.2,0.0,357.4,-46.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.55,249.42
2025-07-18T16:00,29.4,75,16.6,0.0,379.4,-64.8,Mumbai (Mithi Basin),19.076,72.8777,14,35.73,262.47
2025-07-18T17:00,30.8,75,25.0,0.0,712.8,-135.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.91,246.04
2025-07-18T18:00,30.7,70,22.7,0.0,686.0,-61.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.09,266.54
2025-07-18T19:00,29.9,81,14.2,0.23,270.6,-149.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.58,274.64
2025-07-18T20:00,28.8,81,27.2,0.95,820.0,-84.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.42,246.98
2025-07-18T21:00,26.5,81,26.5,0.0,547.5,-100.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.21,274.62
2025-07-18T22:00,25.8,86,9.3,0.0,1068.7,-51.7,Mumbai (Mithi Basin),19.076,72.8777,14,36.78,259.26
2025-07-18T23:00,24.6,88,20.2,0.59,1253.0,-113.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.91,257.15
2025-07-19T00:00,26.2,86,25.8,0.0,1303.8,-136.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.93,275.89
2025-07-19T01:00,24.8,97,15.8,0.0,884.4,-25.3,Mumbai (Mithi Basin),19.076,72.8777,14,38.22,267.25
2025-07-19T02:00,24.6,94,13.7,0.0,266.1,-152.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.77,250.57
2025-07-19T03:00,22.5,95,23.2,0.0,458.7,-158.1,Mumbai (Mithi Basin),19.076,72.8777,14,37.61,271.22
2025-07-19T04:00,24.6,90,16.2,0.4,1334.7,-57.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.29,250.09
2025-07-19T05:00,25.7,92,8.5,0.0,980.3,-151.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.7,246.72
2025-07-19T06:00,23.3,85,12.5,0.0,562.5,-52.1,Mumbai (Mithi Basin),19.076,72.8777,14,36.39,264.2
2025-07-19T07:00,25.6,90,17.6,1.02,386.8,-74.4,Mumbai (Mithi Basin),19.076,72.8777,14,37.4,254.0
2025-07-19T08:00,25.2,85,10.6,0.0,1225.9,-129.9,Mumbai (Mithi Basin),19.076,72.8777,14,36.59,250.5
2025-07-19T09:00,27.5,80,9.6,0.0,651.4,-52.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.15,275.42
2025-07-19T10:00,27.8,82,54.7,20.93,2817.6,-19.1,Mumbai (Mithi Basin),19.076,72.8777,14,56.79,221.02
2025-07-19T11:00,30.2,79,21.0,0.0,1028.5,-119.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.43,245.52
2025-07-19T12:00,30.7,88,24.0,1.09,1047.8,-58.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.83,251.49
2025-07-19T13:00,32.6,80,19.9,0.12,747.6,-68.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.81,262.47
2025-07-19T14:00,31.3,84,23.4,0.1,753.4,-88.3,Mumbai (Mithi Basin),19.076,72.8777,14,37.21,263.97
2025-07-19T15:00,31.9,82,6.5,0.62,774.9,-78.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.99,248.97
2025-07-19T16:00,30.7,77,20.2,0.0,1114.1,-32.8,Mumbai (Mithi Basin),19.076,72.8777,14,36.21,266.26
2025-07-19T17:00,29.7,76,19.5,0.0,1345.5,-62.2,Mumbai (Mithi Basin),19.076,72.8777,14,35.89,249.37
2025-07-19T18:00,31.5,72,25.4,0.0,1104.5,-106.8,Mumbai (Mithi Basin),19.076,72.8777,14,35.51,252.26
2025-07-19T19:00,31.2,77,62.1,34.69,3586.4,-16.5,Mumbai (Mithi Basin),19.076,72.8777,14,48.23,217.74
2025-07-19T20:00,29.8,85,78.7,32.81,2437.5,-33.8,Mumbai (Mithi Basin),19.076,72.8777,14,58.49,220.98
2025-07-19T21:00,28.2,83,5.3,0.0,268.1,-148.4,Mumbai (Mithi Basin),19.076,72.8777,14,36.67,256.57
2025-07-19T22:00,25.9,87,23.2,1.39,1282.0,-41.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.03,255.65
2025-07-19T23:00,27.6,79,13.3,0.69,1384.1,-92.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.09,272.67
2025-07-20T00:00,26.2,91,12.6,0.0,330.2,-144.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.57,273.33
2025-07-20T01:00,27.4,94,6.9,0.0,324.1,-39.3,Mumbai (Mithi Basin),19.076,72.8777,14,38.27,270.04
2025-07-20T02:00,23.2,84,7.3,0.0,1112.3,-20.3,Mumbai (Mithi Basin),19.076,72.8777,14,36.12,249.04
2025-07-20T03:00,25.5,92,7.4,0.0,473.9,-71.9,Mumbai (Mithi Basin),19.076,72.8777,14,37.73,252.49
2025-07-20T04:00,25.3,96,8.5,0.0,928.6,-126.0,Mumbai (Mithi Basin),19.076,72.8777,14,38.22,279.03
2025-07-20T05:00,24.6,97,24.4,0.09,586.5,-105.8,Mumbai (Mithi Basin),19.076,72.8777,14,38.22,266.83
2025-07-20T06:00,27.2,87,12.5,0.08,466.8,-56.6,Mumbai (Mithi Basin),19.076,72.8777,14,37.14,264.76
2025-07-20T07:00,26.7,91,18.7,0.0,1242.0,-101.8,Mumbai (Mithi Basin),19.076,72.8777,14,37.62,264.16
2025-07-20T08:00,26.0,92,23.8,0.0,795.8,-26.0,Mumbai (Mithi Basin),19.076,72.8777,14,37.65,251.2
2025-07-20T09:00,27.9,86,23.6,0.0,996.1,-62.2,Mumbai (Mithi Basin),19.076,72.8777,14,37.04,249.45
2025-07-20T10:00,27.8,87,20.4,0.0,827.9,-105.7,Mumbai (Mithi Basin),19.076,72.8777,14,37.29,245.07
2025-07-20T11:00,29.2,80,8.7,0.0,1145.3,-135.5,Mumbai (Mithi Basin),19.076,72.8777,14,36.45,255.16
2025-07-20T12:00,31.3,81,19.8,0.0,1229.7,-87.2,Mumbai (Mithi Basin),19.076,72.8777,14,36.78,276.84
2025-07-20T13:00,32.2,75,20.7,0.0,835.2,-134.1,Mumbai (Mithi Basin),19.076,72.8777,14,36.12,275.16
