time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,flood,location,latitude,longitude,elevation_m,IWV_mm,CTT_K,lifted_index,k_index,hazard_type,severity,lead_time_mins
2025-06-24T15:00,32.2,73,64.1,13.28,3127.7,-22.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,48.58,226.26,-6.95,37.3,Severe Thunderstorm,WARNING,56
2025-06-24T16:00,32.0,84,15.4,0.33,799.7,-58.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.33,255.16,-1.78,38.3,Normal,NORMAL,0
2025-06-24T17:00,30.6,77,5.5,0.0,709.8,-136.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.19,277.6,-1.58,37.7,Normal,NORMAL,0
2025-06-24T18:00,31.7,90,67.2,58.28,3104.4,-9.9,1,Mumbai (Mithi Basin),19.076,72.8777,14,63.42,221.75,-6.9,39.0,Flash Flood,WARNING,48
2025-06-24T19:00,29.3,78,5.5,0.17,577.5,-89.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.07,278.06,-1.28,37.7,Normal,NORMAL,0
2025-06-24T20:00,26.8,83,66.9,26.08,2254.2,-10.9,1,Mumbai (Mithi Basin),19.076,72.8777,14,51.1,214.87,-5.01,38.2,Flash Flood,WARNING,54
2025-06-24T21:00,27.7,83,82.3,107.83,3219.0,-6.9,1,Mumbai (Mithi Basin),19.076,72.8777,14,69.6,211.63,-7.15,38.1,Cloudburst,CRITICAL,34
2025-06-24T22:00,27.6,83,13.7,0.09,898.5,-145.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.57,258.21,-2.0,38.1,Normal,NORMAL,0
2025-06-24T23:00,24.3,92,27.0,0.0,930.3,-78.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.46,277.93,-2.07,39.1,Normal,NORMAL,0
2025-06-25T00:00,24.5,85,22.2,0.17,1069.6,-84.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.42,251.65,-2.38,38.3,Normal,NORMAL,0
2025-06-25T01:00,23.5,87,10.4,0.0,936.4,-53.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.7,267.82,-2.08,38.6,Normal,NORMAL,0
2025-06-25T02:00,25.6,93,10.5,0.0,1315.4,-56.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.82,277.48,-2.92,39.2,Normal,NORMAL,0
2025-06-25T03:00,26.5,94,10.6,0.0,490.5,-73.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.08,277.46,-0.38,39.3,Normal,NORMAL,0
2025-06-25T04:00,24.4,85,9.5,0.02,562.5,-115.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.5,260.12,-1.25,38.4,Normal,NORMAL,0
2025-06-25T05:00,25.6,92,15.6,0.0,627.4,-84.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.73,268.8,-1.39,39.1,Normal,NORMAL,0
2025-06-25T06:00,26.1,89,18.4,0.0,647.9,-150.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.37,278.45,-1.44,38.8,Normal,NORMAL,0
2025-06-25T07:00,28.1,84,21.2,0.0,421.3,-87.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.82,251.6,-0.18,38.3,Normal,NORMAL,0
2025-06-25T08:00,26.3,83,10.7,0.3,434.5,-112.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.4,277.09,-0.15,38.1,Normal,NORMAL,0
2025-06-25T09:00,27.7,76,9.4,0.0,1365.6,-46.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.58,274.09,-3.03,37.5,Normal,NORMAL,0
2025-06-25T10:00,28.5,89,23.2,0.0,387.8,-108.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.64,260.72,-0.28,38.8,Normal,NORMAL,0
2025-06-25T11:00,29.8,85,25.4,0.4,259.8,-28.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.16,269.55,-0.19,38.4,Normal,NORMAL,0
2025-06-25T12:00,33.5,74,12.9,0.0,216.1,-91.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.05,261.65,0.02,37.4,Normal,NORMAL,0
2025-06-25T13:00,31.1,81,8.4,0.0,1041.1,-56.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.82,265.49,-2.31,38.0,Normal,NORMAL,0
2025-06-25T14:00,30.4,75,26.0,0.0,1032.5,-127.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.79,250.34,-2.29,37.5,Normal,NORMAL,0
2025-06-25T15:00,30.1,81,9.2,0.0,622.9,-34.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.62,255.04,-1.38,38.0,Normal,NORMAL,0
2025-06-25T16:00,32.9,75,19.5,0.0,593.4,-105.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.18,276.21,-1.32,37.5,Normal,NORMAL,0
2025-06-25T17:00,30.0,76,5.0,0.19,424.9,-93.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.98,272.88,-0.03,37.6,Normal,NORMAL,0
2025-06-25T18:00,31.3,78,56.3,25.12,2310.9,-10.6,1,Mumbai (Mithi Basin),19.076,72.8777,14,51.94,227.06,-5.14,37.7,Severe Thunderstorm,WATCH,64
2025-06-25T19:00,28.9,78,8.9,0.0,951.3,-83.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.04,250.06,-2.11,37.7,Normal,NORMAL,0
2025-06-25T20:00,27.4,88,21.0,0.0,826.9,-91.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.3,256.94,-1.84,38.7,Normal,NORMAL,0
2025-06-25T21:00,28.7,88,19.2,0.0,433.3,-78.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.46,252.38,-0.25,38.7,Normal,NORMAL,0
2025-06-25T22:00,26.3,86,7.9,0.64,770.2,-79.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.93,274.93,-1.71,38.5,Normal,NORMAL,0
2025-06-25T23:00,26.8,92,13.6,0.0,1302.9,-44.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.77,255.86,-2.9,39.1,Normal,NORMAL,0
2025-06-26T00:00,26.1,82,15.7,0.0,912.1,-139.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.34,276.67,-2.03,38.1,Normal,NORMAL,0
2025-06-26T01:00,25.6,85,25.5,0.63,921.9,-36.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.67,267.2,-2.05,38.4,Normal,NORMAL,0
2025-06-26T02:00,24.3,93,7.5,0.0,1075.8,-94.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.58,263.24,-2.39,39.2,Normal,NORMAL,0
2025-06-26T03:00,25.3,94,23.3,1.39,763.9,-128.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.91,250.63,-1.7,39.3,Normal,NORMAL,0
2025-06-26T04:00,23.5,92,21.4,0.13,411.9,-126.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.36,265.6,-0.34,39.1,Normal,NORMAL,0
2025-06-26T05:00,22.0,83,8.1,0.0,431.2,-140.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.79,245.59,-0.15,38.1,Normal,NORMAL,0
2025-06-26T06:00,26.4,85,12.4,0.29,954.1,-74.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.71,250.55,-2.12,38.3,Normal,NORMAL,0
2025-06-26T07:00,26.4,89,15.3,0.0,930.4,-147.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.37,253.75,-2.07,38.8,Normal,NORMAL,0
2025-06-26T08:00,26.4,96,17.7,0.0,1035.8,-87.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.29,274.21,-2.3,39.5,Normal,NORMAL,0
2025-06-26T09:00,26.2,89,23.1,0.54,717.6,-92.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.3,279.81,-1.59,38.8,Normal,NORMAL,0
2025-06-26T10:00,26.5,88,26.0,0.07,1389.5,-54.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.28,275.55,-3.09,38.7,Normal,NORMAL,0
2025-06-26T11:00,29.8,82,16.3,0.0,996.5,-115.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.76,272.53,-2.21,38.1,Normal,NORMAL,0
2025-06-26T12:00,32.5,80,16.6,0.0,330.4,-114.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.89,261.9,-0.11,38.0,Normal,NORMAL,0
2025-06-26T13:00,30.9,74,58.3,16.69,2578.1,-35.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,51.33,232.13,-5.73,37.4,Severe Thunderstorm,WARNING,58
2025-06-26T14:00,30.9,81,19.6,0.0,591.6,-77.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.79,272.78,-1.31,38.0,Normal,NORMAL,0
2025-06-26T15:00,31.5,77,8.5,0.33,1117.0,-45.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.21,277.49,-2.48,37.6,Normal,NORMAL,0
2025-06-26T16:00,34.0,80,10.5,0.07,682.9,-51.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.05,249.76,-1.52,38.0,Normal,NORMAL,0
2025-06-26T17:00,31.9,78,26.5,0.0,206.0,-112.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.47,274.98,-0.06,37.8,Normal,NORMAL,0
2025-06-26T18:00,29.4,80,13.0,0.0,328.8,-69.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.44,270.62,-0.1,37.9,Normal,NORMAL,0
2025-06-26T19:00,29.8,80,78.4,33.57,2325.2,-17.5,1,Mumbai (Mithi Basin),19.076,72.8777,14,54.14,231.36,-5.17,37.9,Severe Thunderstorm,WATCH,46
2025-06-26T20:00,29.3,83,22.9,0.0,223.8,-72.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.87,248.9,-0.16,38.2,Normal,NORMAL,0
2025-06-26T21:00,26.7,88,12.7,0.0,233.9,-153.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.24,272.5,-0.26,38.7,Normal,NORMAL,0
2025-06-26T22:00,28.0,81,19.3,0.0,389.5,-63.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.34,258.58,-0.11,38.0,Normal,NORMAL,0
2025-06-26T23:00,25.3,82,25.7,0.5,611.4,-151.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.09,270.55,-1.36,38.0,Normal,NORMAL,0
2025-06-27T00:00,23.7,91,13.9,0.0,549.6,-61.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.21,252.81,-1.22,38.9,Normal,NORMAL,0
2025-06-27T01:00,25.1,96,10.9,0.0,1200.5,-141.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.15,267.5,-2.67,39.5,Normal,NORMAL,0
2025-06-27T02:00,24.5,98,16.5,0.0,800.0,-156.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.32,248.82,-1.78,39.7,Normal,NORMAL,0
2025-06-27T03:00,24.5,86,18.7,0.0,1362.9,-68.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.66,277.63,-3.03,38.5,Normal,NORMAL,0
2025-06-27T04:00,23.7,89,22.9,0.0,225.9,-73.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.99,277.64,-0.28,38.8,Normal,NORMAL,0
2025-06-27T05:00,24.2,84,9.4,0.0,647.1,-49.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.33,247.19,-1.44,38.3,Normal,NORMAL,0
2025-06-27T06:00,26.9,87,7.2,0.0,445.3,-156.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.08,247.69,-0.23,38.6,Normal,NORMAL,0
2025-06-27T07:00,26.8,92,26.6,1.54,1366.9,-94.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.83,250.81,-3.04,39.1,Normal,NORMAL,0
2025-06-27T08:00,25.9,86,17.7,0.65,293.1,-139.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.8,278.36,-0.22,38.4,Normal,NORMAL,0
2025-06-27T09:00,25.7,83,18.6,0.0,905.0,-144.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.28,262.37,-2.01,38.1,Normal,NORMAL,0
2025-06-27T10:00,27.8,84,25.6,0.03,972.4,-91.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.85,253.14,-2.16,38.3,Normal,NORMAL,0
2025-06-27T11:00,29.9,77,15.9,0.0,698.1,-93.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.09,258.08,-1.55,37.7,Normal,NORMAL,0
2025-06-27T12:00,29.7,85,13.8,0.0,562.4,-113.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.27,246.76,-1.25,38.4,Normal,NORMAL,0
2025-06-27T13:00,30.2,78,19.1,0.0,305.1,-67.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.22,274.33,-0.06,37.7,Normal,NORMAL,0
2025-06-27T14:00,30.7,76,26.5,0.0,1306.9,-95.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.94,248.65,-2.9,37.5,Normal,NORMAL,0
2025-06-27T15:00,31.4,79,7.1,0.0,722.5,-30.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.6,275.24,-1.61,37.9,Normal,NORMAL,0
2025-06-27T16:00,32.3,81,22.9,0.0,1011.4,-37.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.97,266.79,-2.25,38.0,Normal,NORMAL,0
2025-06-27T17:00,31.0,84,22.5,1.32,1350.7,-155.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.29,250.66,-3.0,38.3,Normal,NORMAL,0
2025-06-27T18:00,30.5,78,7.9,0.09,524.1,-26.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.31,258.98,-1.16,37.8,Normal,NORMAL,0
2025-06-27T19:00,29.5,85,18.8,0.0,329.1,-87.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.15,258.46,-0.2,38.4,Normal,NORMAL,0
2025-06-27T20:00,28.3,83,10.3,0.0,201.2,-37.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.66,263.1,-0.15,38.1,Normal,NORMAL,0
2025-06-27T21:00,29.1,82,5.4,0.0,1135.8,-95.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.61,251.65,-2.52,38.1,Normal,NORMAL,0
2025-06-27T22:00,28.0,83,20.8,0.0,1082.2,-148.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.63,258.02,-2.4,38.2,Normal,NORMAL,0
2025-06-27T23:00,28.7,83,17.7,0.0,279.1,-86.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.79,257.39,-0.16,38.2,Normal,NORMAL,0
2025-06-28T00:00,26.3,86,19.3,0.72,1145.3,-74.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.88,251.13,-2.55,38.5,Normal,NORMAL,0
2025-06-28T01:00,24.4,95,8.4,0.26,676.7,-148.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.86,267.2,-1.5,39.4,Normal,NORMAL,0
2025-06-28T02:00,23.5,94,13.9,0.73,698.1,-121.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.61,252.63,-1.55,39.3,Normal,NORMAL,0
2025-06-28T03:00,25.6,86,11.5,0.0,620.8,-22.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.8,263.56,-1.38,38.5,Normal,NORMAL,0
2025-06-28T04:00,23.6,84,15.3,0.0,1312.2,-149.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.2,258.02,-2.92,38.2,Normal,NORMAL,0
2025-06-28T05:00,25.9,86,26.5,0.02,1032.7,-132.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.78,275.8,-2.29,38.4,Normal,NORMAL,0
2025-06-28T06:00,24.6,86,14.7,0.0,655.4,-144.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.63,260.43,-1.46,38.4,Normal,NORMAL,0
2025-06-28T07:00,26.7,86,63.4,28.1,2214.9,-43.5,1,Mumbai (Mithi Basin),19.076,72.8777,14,55.84,216.68,-4.92,38.5,Severe Thunderstorm,WARNING,63
2025-06-28T08:00,25.8,91,27.3,0.16,397.0,-37.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.48,261.53,-0.31,38.9,Normal,NORMAL,0
2025-06-28T09:00,28.9,82,25.5,0.0,1289.6,-122.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.63,279.03,-2.87,38.1,Normal,NORMAL,0
2025-06-28T10:00,27.4,89,27.0,0.03,258.3,-134.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.47,266.05,-0.28,38.8,Normal,NORMAL,0
2025-06-28T11:00,30.1,74,27.2,0.0,781.0,-143.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.58,273.51,-1.74,37.4,Normal,NORMAL,0
2025-06-28T12:00,30.2,78,26.3,0.0,230.1,-51.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.18,268.63,-0.05,37.7,Normal,NORMAL,0
2025-06-28T13:00,31.2,81,15.2,0.38,673.9,-63.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.82,262.81,-1.5,38.0,Normal,NORMAL,0
2025-06-28T14:00,30.9,81,10.8,0.0,1211.1,-159.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.72,267.69,-2.69,38.0,Normal,NORMAL,0
2025-06-28T15:00,31.0,76,82.7,30.76,2510.1,-20.1,1,Mumbai (Mithi Basin),19.076,72.8777,14,58.18,217.75,-5.58,37.5,Severe Thunderstorm,WATCH,72
2025-06-28T16:00,31.6,81,13.5,0.0,694.1,-146.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.9,263.48,-1.54,38.1,Normal,NORMAL,0
2025-06-28T17:00,29.8,81,16.8,0.0,527.5,-148.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.66,272.79,-1.17,38.0,Normal,NORMAL,0
2025-06-28T18:00,29.3,76,10.4,0.0,884.8,-78.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.85,263.04,-1.97,37.6,Normal,NORMAL,0
2025-06-28T19:00,29.3,82,24.0,0.06,1363.5,-78.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.67,263.03,-3.03,38.1,Normal,NORMAL,0
2025-06-28T20:00,28.4,85,6.1,1.58,500.2,-159.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.03,271.2,-1.11,38.4,Normal,NORMAL,0
2025-06-28T21:00,26.8,82,21.0,0.0,970.4,-115.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.3,270.53,-2.16,38.0,Normal,NORMAL,0
2025-06-28T22:00,28.2,93,5.4,0.0,814.8,-35.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.12,247.81,-1.81,39.2,Normal,NORMAL,0
2025-06-28T23:00,25.8,84,24.9,0.0,1274.3,-141.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.55,274.32,-2.83,38.3,Normal,NORMAL,0
2025-06-29T00:00,25.3,90,19.2,0.0,574.1,-32.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.26,277.34,-1.28,38.8,Normal,NORMAL,0
2025-06-29T01:00,23.4,85,21.2,1.58,740.9,-27.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.35,254.52,-1.65,38.3,Normal,NORMAL,0
2025-06-29T02:00,27.1,91,18.5,0.37,574.6,-148.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.76,272.53,-1.28,39.0,Normal,NORMAL,0
2025-06-29T03:00,27.4,87,14.0,0.0,1325.9,-94.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.15,269.34,-2.95,38.6,Normal,NORMAL,0
2025-06-29T04:00,23.7,90,17.9,1.11,252.4,-32.3,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.05,252.17,-0.29,38.8,Normal,NORMAL,0
2025-06-29T05:00,26.4,84,8.0,0.0,1210.8,-95.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.57,268.11,-2.69,38.2,Normal,NORMAL,0
2025-06-29T06:00,25.4,92,10.1,0.0,710.4,-37.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.66,255.89,-1.58,39.1,Normal,NORMAL,0
2025-06-29T07:00,28.2,89,5.3,0.0,1080.2,-138.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.58,273.2,-2.4,38.8,Normal,NORMAL,0
2025-06-29T08:00,27.5,90,14.6,0.0,334.5,-122.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.66,247.46,-0.3,38.9,Normal,NORMAL,0
2025-06-29T09:00,28.1,83,20.3,0.0,955.3,-152.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.64,254.49,-2.12,38.1,Normal,NORMAL,0
2025-06-29T10:00,25.9,87,76.8,17.92,3236.7,-17.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,45.42,221.22,-7.19,38.5,Severe Thunderstorm,WATCH,84
2025-06-29T11:00,28.7,81,20.8,0.0,462.8,-115.1,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.42,266.49,-0.11,38.0,Normal,NORMAL,0
2025-06-29T12:00,30.5,80,27.5,0.0,742.1,-91.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.5,278.21,-1.65,37.9,Normal,NORMAL,0
2025-06-29T13:00,31.3,86,17.9,0.0,849.8,-63.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.63,256.03,-1.89,38.6,Normal,NORMAL,0
2025-06-29T14:00,29.9,75,5.2,1.04,1260.5,-79.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.79,254.57,-2.8,37.5,Normal,NORMAL,0
2025-06-29T15:00,30.6,82,13.9,0.0,1196.7,-133.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.87,277.61,-2.66,38.1,Normal,NORMAL,0
2025-06-29T16:00,32.0,79,69.9,17.34,2248.6,-43.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,53.52,217.16,-5.0,37.9,Severe Thunderstorm,WARNING,85
2025-06-29T17:00,29.4,76,26.4,0.48,1161.4,-144.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.76,269.49,-2.58,37.5,Normal,NORMAL,0
2025-06-29T18:00,30.6,74,8.0,0.0,854.0,-34.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.65,274.03,-1.9,37.4,Normal,NORMAL,0
2025-06-29T19:00,31.2,76,15.0,0.0,1168.7,-31.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.12,260.57,-2.6,37.6,Normal,NORMAL,0
2025-06-29T20:00,29.4,87,25.1,0.0,892.6,-158.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.41,247.5,-1.98,38.6,Normal,NORMAL,0
2025-06-29T21:00,28.4,91,20.2,0.0,1089.3,-147.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.9,245.32,-2.42,39.0,Normal,NORMAL,0
2025-06-29T22:00,24.7,86,12.1,0.0,1099.7,-43.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.69,271.73,-2.44,38.5,Normal,NORMAL,0
2025-06-29T23:00,25.3,88,24.7,0.5,978.8,-22.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.05,250.33,-2.18,38.7,Normal,NORMAL,0
2025-06-30T00:00,28.0,92,22.7,0.0,1106.0,-76.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.01,256.48,-2.46,39.1,Normal,NORMAL,0
2025-06-30T01:00,24.2,90,11.3,0.0,729.1,-90.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.24,267.2,-1.62,38.9,Normal,NORMAL,0
2025-06-30T02:00,26.1,95,17.8,0.0,341.5,-92.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,38.2,256.53,-0.4,39.5,Normal,NORMAL,0
2025-06-30T03:00,23.8,92,22.3,0.22,402.1,-116.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.44,271.91,-0.34,39.1,Normal,NORMAL,0
2025-06-30T04:00,24.3,91,22.0,1.04,228.6,-87.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.39,254.46,-0.33,39.0,Normal,NORMAL,0
2025-06-30T05:00,25.6,87,10.8,0.54,529.0,-114.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.98,277.49,-1.18,38.6,Normal,NORMAL,0
2025-06-30T06:00,25.6,85,8.9,0.0,727.9,-133.0,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.68,278.97,-1.62,38.4,Normal,NORMAL,0
2025-06-30T07:00,26.7,75,19.9,0.0,412.0,-77.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.29,250.81,0.0,37.4,Normal,NORMAL,0
2025-06-30T08:00,26.1,91,7.6,0.39,789.4,-61.6,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.56,268.8,-1.75,39.0,Normal,NORMAL,0
2025-06-30T09:00,26.6,83,26.8,0.0,946.6,-28.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.55,271.49,-2.1,38.2,Normal,NORMAL,0
2025-06-30T10:00,27.8,81,27.2,0.0,1141.8,-120.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.3,267.78,-2.54,37.9,Normal,NORMAL,0
2025-06-30T11:00,29.1,73,75.4,17.22,3423.2,-12.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,50.14,219.71,-7.61,37.2,Severe Thunderstorm,WATCH,79
2025-06-30T12:00,30.2,76,14.9,0.0,1182.7,-148.2,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.0,270.29,-2.63,37.6,Normal,NORMAL,0
2025-06-30T13:00,32.3,75,23.6,0.0,1249.9,-144.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.04,277.58,-2.78,37.5,Normal,NORMAL,0
2025-06-30T14:00,31.5,74,16.7,0.0,1177.5,-142.9,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.81,277.37,-2.62,37.4,Normal,NORMAL,0
2025-06-30T15:00,32.1,78,65.1,111.89,2964.5,-9.0,1,Mumbai (Mithi Basin),19.076,72.8777,14,77.07,201.37,-6.59,37.8,Cloudburst,CRITICAL,35
2025-06-30T16:00,31.6,78,19.8,0.02,986.0,-105.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.37,257.6,-2.19,37.7,Normal,NORMAL,0
2025-06-30T17:00,29.7,72,46.3,64.63,3060.7,-22.1,1,Mumbai (Mithi Basin),19.076,72.8777,14,56.72,224.57,-6.8,37.2,Flash Flood,CRITICAL,28
2025-06-30T18:00,30.5,74,14.0,0.0,1170.1,-56.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.64,250.08,-2.6,37.4,Normal,NORMAL,0
2025-06-30T19:00,29.9,75,13.9,0.0,409.1,-93.8,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.78,266.99,-0.01,37.5,Normal,NORMAL,0
2025-06-30T20:00,29.8,89,18.9,0.99,366.6,-62.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.88,271.48,-0.29,38.9,Normal,NORMAL,0
2025-06-30T21:00,26.7,90,23.3,0.0,565.5,-86.4,0,Mumbai (Mithi Basin),19.076,72.8777,14,37.53,269.09,-1.26,38.9,Normal,NORMAL,0
2025-06-30T22:00,24.6,82,9.9,0.62,1030.1,-73.5,0,Mumbai (Mithi Basin),19.076,72.8777,14,36.13,276.28,-2.29,38.1,Normal,NORMAL,0
2025-06-30T23:00,26.5,80,6.2,0.0,763.9,-41.7,0,Mumbai (Mithi Basin),19.076,72.8777,14,35.96,275.27,-1.7,37.8,Normal,NORMAL,0
